Centre,Role,Name,District,
"Govt. South HSS, Cherthala, Alleppey",ATP,Alapuzha ATP 1,Alapuzha,
"Govt. South HSS, Cherthala, Alleppey",ATP,Alapuzha ATP 2,Alapuzha,
"Govt. South HSS, Cherthala, Alleppey",ATP,Alapuzha ATP 3,Alapuzha,
"SDV HSS, Alapuzha Town",ATP,Alapuzha ATP 4,Alapuzha,
"Govt GHSS, Amabalapuzha",MFA,Alapuzha MFA 1,Alapuzha,
"Jama Ath HSS , PERUMBAVOUR",SP,Ernakulam SP 1,Ernakulam,
"Jama Ath HSS , PERUMBAVOUR",ATP,Ernakulam ATP 1,Ernakulam,
"Govt Polytechnique College, Kothamangalam",ATP,Ernakulam ATP 2,Ernakulam,
Muvattupuzha,MFA,Ernakulam MFA 1,Ernakulam,
North Paravoor,MFA,Ernakulam MFA 2,Ernakulam,
"Government Higher Secondary School, Rajakad",ATP,Idukki ATP 1,Idukki,
"Government Vocational Higher Secondary School,Kumily",ATP,Idukki ATP 2,Idukki,
"Government Vocational Higher Secondary School,Kumily",ATP,Idukki ATP 3,Idukki,
"Government Vocational Higher Secondary School,Kumily",MFA,Idukki MFA 1,Idukki,
GHSS Rajakkad,MFA,Idukki MFA 2,Idukki,
"Mg College, Bus Stand Complex, Iritty",ATP,Kannur ATP 1,Kannur,
"Mg College, Bus Stand Complex, Iritty",ATP,Kannur ATP 2,Kannur,
"Al maquar english school, Badariya nagar, Taliparamba",ATP,Kannur ATP 3,Kannur,
"Al maquar english school, Badariya nagar, Taliparamba",ATP,Kannur ATP 4,Kannur,
"Al maquar english school, Badariya nagar, Taliparamba",ATP,Kannur ATP 5,Kannur,
"C-Tac College Of Advanced Studies, City Tower,Mukund Junction, Thalassery",MFA,Kannur MFA 1,Kannur,
Cycore IT Academy,SP,Kannur SP 1,Kannur,
Cycore IT Academy,SP,Kannur SP 2,Kannur,
"Airborne Academy, opp. Police station, Payyannur",SP,Kannur SP 3,Kannur,
"Sacred Heart Girls Higher Secondary School, Thalassery",MFA,Kannur MFA 2,Kannur,
GHSS Mathil,MFA,Kannur MFA 3,Kannur,
Ghss Sreekandapuram,MFA,Kannur MFA 4,Kannur,
Nehru Arts And Science College,ATP,Kasargode ATP 1,Kasargode,
Nehru Arts And Science College,ATP,Kasargode ATP 2,Kasargode,
Nehru Arts And Science College,ATP,Kollam ATP 1,Kollam,
"Govt Boys Higher Secondary School, Chavara",ATP,Kollam ATP 2,Kollam,
"Global College (GIIT Center), Kotarrakara",MFA,Kollam MFA 1,Kollam,
"National institute ofcomputer technology, Kollam Town",WD,Kollam WD 1,Kollam,
"Girls High School, Poruvazhy",WD,Kollam WD 2,Kollam,
"Gurudev Institute of Management Studies, Kadakkal",WD,Kollam WD 3,Kollam,
Jawahar Hss Ayoor,MFA,Kollam MFA 2,Kollam,
Kottayam Town - Location not approved,ATP,Kottayam ATP 1,Kottayam,
Kottayam Town - Location not approved,ATP,Kottayam ATP 2,Kottayam,
Kottayam Town - Location not approved,ATP,Kottayam ATP 3,Kottayam,
Kottayam Town - Location not approved,ATP,Kottayam ATP 4,Kottayam,
Kottayam Town - Location not approved,ATP,Kottayam ATP 5,Kottayam,
Ponkunnam,SP,Kottayam SP 1,Kottayam,
GHSS Kanakkary,MFA,Kottayam MFA 1,Kottayam,
"GHSS,Thrickodithanam",MFA,Kottayam MFA 2,Kottayam,
JDT Informative Centre,ATP,Kozhikode ATP 1,Kozhikode,
JDT Informative Centre,ATP,Kozhikode ATP 2,Kozhikode,
JDT Informative Centre,ATP,Kozhikode ATP 3,Kozhikode,
JDT Informative Centre,ATP,Kozhikode ATP 4,Kozhikode,
"Aircond  Computer Center & ITC  , Madapally",ATP,Kozhikode ATP 5,Kozhikode,
"Aircond  Computer Center & ITC  , Madapally",ATP,Kozhikode ATP 6,Kozhikode,
GHSS KARAPARAMBA,MFA,Kozhikode MFA 1,Kozhikode,
"GOVT GIRLS HSS, KOYILANDY, KOZHIKKODE",MFA,Kozhikode MFA 2,Kozhikode,
REC GHSS Chathamangalam,MFA,Kozhikode MFA 3,Kozhikode,
"BOONDS COLLEGE, BP ANGADI, TIRUR ",ATP,Malappuram ATP 1,Malappuram,
"BOONDS COLLEGE, BP ANGADI, TIRUR ",ATP,Malappuram ATP 2,Malappuram,
RMC COLLEGE,WD,Malappuram WD 1,Malappuram,
RMC COLLEGE,SP,Malappuram SP 1,Malappuram,
RMC COLLEGE,ATP,Malappuram ATP 3,Malappuram,
Areacode cooperative college,MFA,Malappuram MFA 1,Malappuram,
Govt.College Malappuram,MFA,Malappuram MFA 2,Malappuram,
GHSS THRIKKAVU,MFA,Malappuram MFA 3,Malappuram,
GHSS TIRURANGADI,MFA,Malappuram MFA 4,Malappuram,
Govt Manavedan HSS Nilambur,MFA,Malappuram MFA 5,Malappuram,
Govt Model HSS Calicut University Campus Thenjippalam,MFA,Malappuram MFA 6,Malappuram,
"ICS Group of institutions, Mannarkad",ATP,Palakkad ATP 1,Palakkad,
"ICS Group of institutions, Mannarkad",ATP,Palakkad ATP 2,Palakkad,
"Gurukulam College & Computer Center, Chittur",ATP,Palakkad ATP 3,Palakkad,
"Gurukulam College & Computer Center, Chittur",ATP,Palakkad ATP 4,Palakkad,
"Smart Computers, Nemara",MFA,Palakkad MFA 1,Palakkad,
Nelipuzha,MFA,Palakkad MFA 2,Palakkad,
GHSS POTTASSERY,MFA,Palakkad MFA 3,Palakkad,
GOVT COLLEGE CHITTUR,MFA,Palakkad MFA 4,Palakkad,
"Govt Victoria College, palakkad town",MFA,Palakkad MFA 5,Palakkad,
"Govt Victoria College, palakkad town",MFA,Palakkad MFA 6,Palakkad,
Chartered Academy,WD,Pattanamthitta WD 1,Pattanamthitta,
"Universal Center Academy, Nedumangad",ATP,Trivandrum ATP 1,Trivandrum,
"Universal Center Academy, Nedumangad",ATP,Trivandrum ATP 2,Trivandrum,
"Universal Center Academy, Nedumangad",ATP,Trivandrum ATP 3,Trivandrum,
"BSS IT Mission Technology Bhavan, Vazhuthacaud",SP,Trivandrum SP 1,Trivandrum,
Govt HSS Kulathummel Kattakkada,MFA,Trivandrum MFA 1,Trivandrum,
S M V Govt Model HSS Thiruvananthapuram,MFA,Trivandrum MFA 2,Trivandrum,
PALLITHURA HSS,MFA,Trivandrum MFA 3,Trivandrum,
"Keats College, Harisha Arcade, Chettiyangadi, Thrissur Town",MFA,Thrissur MFA 1,Thrissur,
"Keats College, Harisha Arcade, Chettiyangadi, Thrissur Town",ATP,Thrissur ATP 1,Thrissur,
"G-Tech College, Near Sree Narayana College, Nattika, Thriprayar",ATP,Thrissur ATP 2,Thrissur,
"Panaghad Higher secondry school S.N.Puram,Near kodungallor",ATP,Thrissur ATP 3,Thrissur,
"MercyCollege Guruvayur, Chavakkad",SP,Thrissur SP 1,Thrissur,
"IASE Thrissur Town, Thrissur Town",MFA,Thrissur MFA 2,Thrissur,
Elthuruth,MFA,Thrissur MFA 3,Thrissur,
Malabar College (near bathery old bustand),ATP,Wayanad ATP 1,Wayanad,
Malabar College (near bathery old bustand),ATP,Wayanad ATP 2,Wayanad,
Malabar College (near bathery old bustand),ATP,Wayanad ATP 3,Wayanad,
Malabar College (near bathery old bustand),ATP,Wayanad ATP 4,Wayanad,
Malabar College (near bathery old bustand),MFA,Wayanad MFA 1,Wayanad,
Malabar College (near bathery old bustand),SP,Wayanad SP 1,Wayanad,
Govt College Mananthavady,MFA,Wayanad MFA 2,Wayanad,
"Govt. Sarvajana HSS, Sulthan Bathery",MFA,Wayanad MFA 3,Wayanad,
